trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,schedule,odor_name,odor_dur,animal,session
171,24594.363896,24592.151231,24593.015897,24594.363896,24600.981223,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
172,24608.724548,24606.310551,24607.187883,24608.724548,24624.772532,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
173,24629.382527,24627.261196,24627.309863,24629.382527,24629.99986,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
174,24665.520491,24662.412494,24663.291827,24665.520491,24666.513824,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
175,24707.600449,24703.941786,24705.475785,24707.600449,24708.583781,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
176,24789.429701,24786.80837,24786.857703,24789.377034,24814.931009,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
177,24824.536332,24822.123668,24822.698334,24824.536332,24825.228332,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
178,24849.056308,24844.010979,24844.730979,24849.056308,24875.496281,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
179,24878.871611,24876.95828,24877.650279,24878.871611,24883.416273,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
180,24889.850934,24887.660269,24888.406268,24889.7976,24923.423567,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
181,25464.009026,25461.685028,25461.783695,25464.009026,25471.016352,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
182,25488.153002,25485.819671,25486.205671,25488.099669,25494.127663,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
183,25508.023649,25504.833652,25506.035651,25507.970316,25517.16564,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
184,25524.675632,25518.790305,25520.32897,25524.622299,25546.612944,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
185,25553.659603,25550.877606,25551.708272,25553.656937,25561.846262,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
